; detector quantum efficiency for CCD camera
;    from Traub et al. (2016) Figure 4
   lam         qe
   [um]
0.40041298	0.51650035
0.44940215	0.77630186
0.50034666	0.89980966
0.5459102	0.93004775
0.5987962	0.9316089
0.64896744	0.9116428
0.70099986	0.85294366
0.7475805	0.7741454
0.79967386	0.6523188
0.83808666	0.53332883
0.88654786	0.39571154
0.9487187	0.22512849
0.9980765	0.103295274
